user_id	user_name	follower	following	tweet	date
appbank	AppBank	228269	90750	セブン-イレブンが独自スマホ決済サービス『7pay』開始! クレジットカードからチャージ可能 #7pay https://t.co/li9lwUqT4a	2019-07-01 10:15:04
midoly_letharia	みどり	19	17	#7pay  LINEPAY的なチャージ制前提っぽいから 結局PayPay使った。  レジの人項目なくて焦ってたけど 7pay選んでピッとすれば処理出来るかも と提案したら見事に当たった  レジ操作楽にしたんだろうね。	2019-07-01 10:10:11
0616Wyse	J.Okumura	2	14	今日から７payが使えるようになったから登録したは良いけどnanacoと同期されないんだね。nanacoと残高が共有できればよかったんだけど出来ないんだったら7payしばらく様子見かな。アプリにnanaco登録してるんだから残高共有を期待をしてたんだけどな。  #7pay　#nanaco　#セブンイレブン	2019-07-01 10:05:06
achacha2010	あちゃちゃ	16	27	コンビニでしか使えないQRコード決済って存在意義ないよね。 中国でQRコード決済が普及したのって屋台や小さな店で使えるからでしょ？ まあセブン銀行デビッドをメインで使っている私は貯まったポイントをレジでマネーに移す手間がなくなるからポイントの移し先として7pay使うけどね。  #7pay	2019-07-01 10:03:40
hideboy02	英法師	359	926	7pay使ったけどイマイチ。 コンビニも独自のスマホ決済が乱立してきて、正直使いづらい。。。 アプリを起動することなくピッで済むiPhoneのSuicaやiDが1番じゃなかろうか（´-`）.｡oO #7pay #モバイル決済	2019-07-01 10:03:34
sabory_man_c	7月1日〜5日は激務	3199	3226	今日のお支払い  ミニストップ #楽天Pay  セブンイレブン #7Pay  ファミリーマート #ファミペイ ファミチキ無料クーポン  ローソン #d払い	2019-07-01 10:00:48
id738315	id738315	3	0	セブンがついに対応！ コンビニのコード決済「○○ペイ」まとめ【Engadget 日本版】#QUICPay #PayPay #LINEPay #楽天ペイ #メルペイ #OrigamiPay #d払い #ゆうちょPay #auPAY #7Pay #セブンペイ #FamiPay #ファミペイ #セブンイレブン #ファミリーマート #ローソン https://t.co/6JMyYiZw6P	2019-07-01 09:55:37
Zu5rNHMjA0evmZ1	ふしぎだね⑨	29	36	7payがアプリからダウンロードしたけどクーポンくれない（笑） #7pay #店員さんがダウンロードしろって言ったけどこのザマ	2019-07-01 09:55:11
otona_credit	オトクレ💳キャッシュレス系女子👩	354	395	#7Pay が静かすぎる理由を考えてみた🤔  1.他のPay系がキャンペーンのおかげで勝手に売上が上がる。 2.すでにセブン-イレブンアプリは多くのユーザーに導入されている。 3.レジでのペイ支払いが定着したら、セブンペイに誘導する。  7Payはかなりしたたかな気がする。	2019-07-01 09:54:06
yuta_no_tousan	ゆうたのとーさん。	444	617	しまった‼️ナナコの残高とポイント残ってるのに おにぎり無理クーポンに釣られて7peyに登録して使ってしまった😫  ナナコ全部使いきってやるべきじゃった…😓  #7pay https://t.co/MzFWRgRevV	2019-07-01 09:51:10
TakoTaka1	Tako Taka	17	56	7payあれだけ宣伝しといて、 バンク？ 苦情すごいだろうな。 nanacoじゃポイント半分だしな笑 #セブンイレブン #7pay	2019-07-01 09:50:29
rosso0113	koji toya	223	1004	７ｐａｙ。やっと、登録できました。＃７ｐａｙ　#セブンペイ 　#セブンイレブン	2019-07-01 09:44:48
tokutokunet777	トクトクネット	1650	1433	セブンイレブン「7pay」新規利用登録でおにぎり1品無料クーポンがもらえる♪7/10まで　＃セブンイレブン　#7pay #もれなくもらえる　＃おにぎり無料　https://t.co/FnCzZxkVT0	2019-07-01 09:40:32
gambaka78	ガンバカのなかはち	107	334	#セブンイレブン 今週のお勧め！ レモンの酸味とチキンのうま味スナックミックス ¥108   レモン&amp;ライムサワー ¥153 #7pay 本日からスタート！ https://t.co/nk9eVhKWnQ	2019-07-01 09:39:36
hiroki7310	★ヒロキ☆彡	320	969	私は、nanacoポイントからのチャージもセブン銀行ATMでのチャージも出来て、セブンイレブンで買い物もしました。 #7pay https://t.co/sbwqoLif5R	2019-07-01 09:35:39
bighand99	Bighand	53651	56972	今まで店員がお客様に確認していたトーク、POSレジの音声応答に運用かわってた。…セブンとファミマのスマホ決済、初日の混乱が映すもの https://t.co/MNF6aafdhC #FamiPay #7pay	2019-07-01 09:32:33
UTA_TEN	うたてんぽよぽよ	901	962	この画面がスライドで次表示できないのダメだと思う #7pay https://t.co/JqJL0wDQGI	2019-07-01 09:32:23
bitdays_jp	BD【公式】	6529	68	【動画】7pay（セブンペイ）使ってみた！本日リリースのセブンイレブンのスマホ決済サービス #7pay #セブンペイ #セブンイレブン #スマホ決済 #キャッシュレス https://t.co/177lR9fDus	2019-07-01 09:24:30
pigro_tomo	とも@なまけもの	43	192	【 #7pay 】  1️⃣7/1〜7/10の利用開始で、おにぎりクーポンがもらえる 2️⃣1000円以上を一度にチャージすると、もう1枚おにぎりクーポン ※クーポンは翌日に配信される・160円以下のおにぎり 3️⃣10月31日まで、7pay支払いでnanacoポイント2倍 (通常200円ごとに1nanacoポイント)  https://t.co/nykqbZpLsQ	2019-07-01 09:13:52
tamuken27	アソパンマン	414	377	7payもファミペイも還元率0.5%200円で1円の還元 無料クーポンか割引クーポンプラスで使わないとぶっちゃけ使う価値なし生きる価値なし  #7pay #ファミペイ	2019-07-01 09:12:11
711k_ishigami	セブンイレブン川口石神店	8	2	今ではレジャーの１つですね😊✨ #セブンイレブン #セブンイレブン川口石神店 #7pay #毎日カレンダー #山の日 #登山 https://t.co/K3aUtkQEPz	2019-07-01 09:11:50
okashinoieno	森の中から	211	450	#7pay は元々7iDの会員に入っていることもあってアプリのアプデからスムーズ、711でチャージも出来た。#ファミペイ は今日は諦めた方がいいみたいな感じ。一からやり直しのレベル。	2019-07-01 09:07:21
t_kakky1129	坂梨泰志	32	144	#7pay 朝から使えなかったよ。レジで困る💦店員さんも困る😥  画面が出せないと決済出来ないような不便な代物を何で採用したんだろ😅nanacoならかざすだけなのに。。。  こんな不便な代物はポイントが有利じゃ無いなら絶対に使わないな。と言うか、セブンに行く回数は確実に減る。 https://t.co/uUaLxUVlB6	2019-07-01 09:03:31
sabory_man_c	7月1日〜5日は激務	3199	3226	#セブンイレブン  同時スタートは良いけど 対応が遅かったかな〜 #7Pay #LINEPay #PayPay  #メルペイ #Alipay #WeChatPay https://t.co/f7dXR51uu5	2019-07-01 08:47:03
miya_creava99	みや(miya)@webコンサル[creava代表]	138	320	🔽コンビニ2社の独自決済サービス、初日は使えない状態が続く　「想定以上のアクセス」で　ファミペイとセブンペイ https://t.co/uaQv4SASPk  Payシリーズお決まりですね もはや炎上シリーズなみww 想定を超えてる＝みんな使ってますよアピールか？  （おそらく甘く見積もった結果）  #7Pay #FamiPay	2019-07-01 08:46:21
JMjqdQeTnZAuQGm	I:k:O	3	2	#7pay について… イマイチわからない 7iDに登録してあるnanacoと7payを紐付けて支払いができるってこと？🤔💭💦そのナゾが解けない限り7payはしないかなぁ #セブン‐イレブン #Omni7	2019-07-01 08:45:03
pine810	松川 達哉	400	75	やっと、7pay使えた( ﾉ^ω^)ﾉ #7pay	2019-07-01 08:35:16
miyu0505_m	みーさん@マルキン6年目	356	780	ファミペイも同じく酷評で がんばろうな…お互いと親近感わきつつLINEペイを使う😅  #7pay	2019-07-01 08:33:06
4_nopi	nopi	23	27	いや、私だって何がいいのか..... #7pay	2019-07-01 08:29:53
Masao_Onuki	株式会社井桁屋E&R 大貫雅央	13	15	コンビニ系の新しいQR決済サービスが始まったケド、何が良いかよくわかんない💧 取り敢えず、#7pay と #aupay を使ってみたが、結局スマホを使うのは #Quickpay や #id や #suica と変わらんしな😅 景気の良いキャンペーンを見ると私の様な情弱は損するって事なんかな🤔	2019-07-01 08:27:24
miyu0505_m	みーさん@マルキン6年目	356	780	今日から始動の7pay 酷評ばかりで店員としては そうですよね…としか言いようがない😞 #7pay	2019-07-01 08:25:03
shinnosuke1972	しんのすけ	38	28	誰がnullやねん｡超ダサい #7pay #セブンイレブン #糞運営 https://t.co/6wEeuof6aw	2019-07-01 08:25:03
cashless_style	まるわか@キャッシュレスブログ運営	198	52	今日から始まった #7pay  ✅7月10日までに7payの登録👉🏻160円以下のおにぎりが無料になるクーポン  ✅さらに1000円以上をチャージすると同じ無料クーポンをもう1枚ゲット  ✅7月22日以降登録👉🏻カフェラテ無料クーポン  #キャッシュレス #キャンペーン #クーポン  おにぎりかカフェラテどっち取ろう🤔	2019-07-01 08:18:09
shinnosuke1972	しんのすけ	38	28	7payアプリ登録と1000円分チャージしたけど､おにぎり無料クーポンもらえなかったので､調べてみたら翌日配布らしい｡PRのとこに書いとけよこういうのは｡ #7pay #無料クーポン #セブンイレブン	2019-07-01 08:04:49
mou_OPANDA	OPANDA	80	195	#セブン はnanacoマネーはやめて、#7pay に変えるのかなぁ？nanacoポイントはどっちも使えるしたまるけど、マネーが独立してるのはいただけない…移行できるようにならんのか？？#電子マネー	2019-07-01 08:01:40
Peace_Fake	かずこ	30	178	7payのシステムは大丈夫なのかな❓❓ エラーになりナナコポイントがチャージできない‼️ 店頭の人は操作知らない‼️ #7pay	2019-07-01 07:56:19
amper_ryo	ryo 😎	2080	4146	#セブンペイ でクレジットカードが紐付けできない理由がわかった····· dカードは非対応だと·····マジか····· nanacoは普通に登録出来てるのに😑 現金でチャージしたらクレカポイント付かないから意味ないんだよねぇ🤔 早急に対応願いたいよぉー😣 #7pay #クレジットカード登録できない #nanaco	2019-07-01 07:42:16
matsunosuke_jp	まつのすけ	11353	856	セブンペイ登録で160円未満のおにぎり1個無料(*´ω｀*) https://t.co/BNTeOi3BFn #7pay #セブンペイ #セブンイレブン #コンビニおにぎり #キャンペーン #お得情報 #お得 #クーポン #クーポン情報 #おにぎり #タダ活 #無料情報 #無料  セブンペイは以下で解説しています！ https://t.co/9at6qXYpNT	2019-07-01 07:41:47
Tokyo_Incident	にゃん仔先生@ﾏﾝﾒﾝﾐ猫	300	221	#7pay はすんなり登録から利用まで行けたけど、#ファミペイ は全くダメだな。 アプリにシステム用エラーを表示させてるのめっちゃカッコ悪い。	2019-07-01 07:38:15
_misa_sp	misa® (•^^(•) 🐾	234	292	#7pay  できないよ？	2019-07-01 07:20:34
KengyoY	kengyo.y	51	471	なるほど、もはやチャージ＝711商品限定。余程のセブン好き意外、ユーザーにメリット無いね。#7pay https://t.co/fjdGC8Meis	2019-07-01 07:19:01
KengyoY	kengyo.y	51	471	既にpaypay利用下で、わざわざコンビニ各社のアプリを導入するメリットがあるとすれば、直割引、値引き、充実した還元率なわけだけど、アプリは安定しないわ中途半端な短期間のキャンペーンで、継続して使いたいと思うユーザーが増えるわけないだろう…今のままならPASMOの方が便利だ。#7pay https://t.co/mkog2P2U6c	2019-07-01 07:12:07
